User: Eduardo	Fiber: 30/07/26-10h27-Eduardo	Date: quinta-feira, 30 de julho de 2026, 13:07


Time,Capstan speed,Preform feed rate,Temperature,Tension,Preform Pressure,Diameter,Diameter X,Diameter Y
[min],[m/min],[mm/min],[ºC],[g],[mBar],[um],[um],[um]
162.599945,0.443544,0.514062,119.318372,-0.285021,1.348983,313.000000,313.000000,310.000000
162.613282,0.392545,0.514062,119.318372,-0.285021,1.043052,322.000000,322.000000,320.000000
162.626627,0.341546,0.529349,119.471372,-0.285021,1.348983,332.000000,331.000000,330.000000
162.639948,0.418045,0.519158,119.318372,0.020926,0.533167,339.000000,339.000000,336.000000
162.653287,0.392545,0.519158,119.318372,-0.132047,0.941075,345.000000,345.000000,342.000000
162.666615,0.443544,0.503870,119.267372,0.173899,0.941075,357.000000,353.000000,352.000000
162.679936,0.469044,0.503870,119.165372,-0.055561,1.043052,365.000000,365.000000,362.000000
162.693279,0.418045,0.508966,119.216372,-0.132047,1.043052,365.000000,369.000000,362.000000
162.706624,0.494544,0.503870,119.216372,-0.132047,1.043052,369.000000,370.000000,365.000000
162.719965,0.341546,0.534445,119.522372,-0.208534,0.839098,382.000000,379.000000,375.000000
162.733335,0.469044,0.503870,119.216372,0.173899,1.043052,396.000000,402.000000,390.000000
162.746626,0.469044,0.503870,119.216372,0.097413,1.348983,409.000000,410.000000,401.000000
162.759933,0.469044,0.498774,119.216372,0.173899,0.941075,425.000000,426.000000,418.000000
162.773301,0.418045,0.514062,119.471372,-0.055561,1.348983,431.000000,436.000000,427.000000
162.786600,0.494544,0.503870,119.318372,0.097413,0.839098,421.000000,430.000000,417.000000
162.799936,0.418045,0.514062,119.522372,-0.132047,1.145029,404.000000,414.000000,405.000000
162.813307,0.443544,0.503870,119.573372,0.173899,0.941075,387.000000,394.000000,386.000000
162.826599,0.341546,0.508966,119.624372,0.020926,1.654914,371.000000,378.000000,369.000000
162.839994,0.443544,0.519158,119.573372,-0.285021,1.348983,355.000000,361.000000,354.000000
162.853298,0.392545,0.508966,119.573372,-0.055561,0.839098,343.000000,348.000000,342.000000
162.866615,0.392545,0.519158,119.522372,0.097413,0.839098,335.000000,338.000000,335.000000
162.879955,0.418045,0.498774,119.624372,-0.055561,1.043052,329.000000,332.000000,329.000000
162.893291,0.443544,0.498774,119.573372,0.173899,1.756891,325.000000,327.000000,324.000000
162.906628,0.418045,0.498774,119.675372,0.020926,0.839098,321.000000,323.000000,321.000000
162.919962,0.392545,0.514062,119.522372,-0.132047,1.145029,319.000000,321.000000,319.000000
162.933327,0.443544,0.498774,119.522372,0.097413,1.348983,318.000000,320.000000,317.000000
162.946643,0.418045,0.514062,119.777373,-0.132047,1.043052,318.000000,320.000000,318.000000
162.959933,0.392545,0.514062,119.624372,-0.055561,1.043052,320.000000,320.000000,318.000000
162.973279,0.367046,0.519158,119.777373,-0.361507,1.043052,324.000000,324.000000,322.000000
162.986603,0.367046,0.529349,119.828373,-0.361507,0.533167,326.000000,327.000000,323.000000
162.999942,0.469044,0.498774,119.777373,0.173899,1.348983,330.000000,331.000000,327.000000
163.013297,0.418045,0.519158,119.624372,-0.055561,0.941075,336.000000,336.000000,333.000000
