User: Eduardo	Fiber: 17/07/26-09h23-Eduardo	Date: sexta-feira, 17 de julho de 2026, 12:06


Time,Capstan speed,Preform feed rate,Temperature,Tension,Preform Pressure,Diameter,Diameter X,Diameter Y
[min],[m/min],[mm/min],[ºC],[g],[mBar],[um],[um],[um]
164.700071,0.724040,0.519158,122.786377,-0.361507,0.737121,256.000000,261.000000,260.000000
164.713404,0.800539,0.508966,122.684377,0.173899,0.635144,254.000000,249.000000,253.000000
164.726705,0.698540,0.508966,122.888377,-0.132047,0.635144,255.000000,246.000000,251.000000
164.740049,0.698540,0.508966,122.990377,-0.132047,0.635144,246.000000,250.000000,249.000000
164.753386,0.724040,0.508966,122.837377,-0.132047,0.737121,237.000000,237.000000,241.000000
164.766707,0.775039,0.503870,122.888377,0.097413,0.533167,228.000000,227.000000,231.000000
164.780042,0.749539,0.498774,122.888377,0.020926,0.125259,231.000000,227.000000,233.000000
164.793365,0.724040,0.514062,122.837377,-0.208534,0.533167,243.000000,238.000000,244.000000
164.806718,0.775039,0.519158,122.684377,-0.055561,0.533167,259.000000,254.000000,260.000000
164.820041,0.749539,0.498774,122.684377,0.097413,0.635144,275.000000,271.000000,277.000000
164.833372,0.698540,0.514062,122.633377,-0.055561,1.043052,292.000000,285.000000,293.000000
164.846767,0.698540,0.514062,122.735377,-0.208534,0.737121,300.000000,296.000000,302.000000
164.860036,0.647541,0.524253,122.684377,-0.208534,0.941075,302.000000,300.000000,304.000000
164.873382,0.749539,0.508966,122.480376,0.173899,0.635144,300.000000,298.000000,302.000000
164.886721,0.749539,0.508966,122.531377,-0.132047,0.737121,329.000000,307.000000,318.000000
164.900054,0.647541,0.524253,122.735377,-0.361507,0.839098,438.000000,419.000000,436.000000
164.913374,0.724040,0.508966,122.684377,0.097413,0.533167,398.000000,418.000000,417.000000
164.926700,0.749539,0.508966,122.633377,0.020926,0.839098,314.000000,324.000000,328.000000
164.940096,0.800539,0.493678,122.735377,0.020926,0.329213,275.000000,272.000000,283.000000
164.953381,0.698540,0.508966,122.837377,-0.055561,0.329213,263.000000,260.000000,270.000000
164.966713,0.749539,0.514062,122.990377,-0.132047,0.431190,251.000000,248.000000,260.000000
164.980077,0.647541,0.524253,122.837377,-0.208534,0.941075,249.000000,241.000000,255.000000
164.993388,0.673041,0.514062,122.888377,-0.055561,0.329213,248.000000,241.000000,254.000000
165.006739,0.775039,0.498774,122.684377,0.173899,0.431190,250.000000,243.000000,256.000000
165.020070,0.647541,0.514062,122.888377,-0.055561,0.737121,248.000000,243.000000,254.000000
165.033386,0.647541,0.524253,122.888377,-0.285021,0.839098,249.000000,244.000000,254.000000
165.046795,0.698540,0.503870,122.837377,0.020926,0.227236,253.000000,247.000000,257.000000
165.060053,0.647541,0.524253,122.939377,-0.361507,0.635144,259.000000,252.000000,262.000000
165.073377,0.698540,0.508966,122.786377,-0.132047,0.635144,265.000000,258.000000,269.000000
165.086706,0.775039,0.508966,122.684377,-0.132047,0.635144,272.000000,265.000000,276.000000
